SRR15024168	SRR15024173	SRR15024174	SRR15024175	SRR15024177	SRR15024178	SRR15024182	SRR15024183	SRR15024186	SRR15024188
ENSMMUG00000000316	2.27499798578586	2.86220796805097	2.41176672376974	2.55368288573838	2.576918198601	2.06017037584331	2.59311850658941	1.40612674884215	2.03456608676193	2.03954035501082
ENSMMUG00000000318	6.17643020785589	6.1470188262612	5.98768917146831	6.60464662384081	6.269170047108	6.55417113795086	5.99270269541287	5.97168880488411	6.16115608159669	6.48190241336263
ENSMMUG00000000319	4.9518982054744	5.36646644061133	5.54468267043027	5.1668015576612	5.1141142323734	4.87096003293769	4.950415038088	5.41292977775875	4.7574867160464	4.92747114436763
ENSMMUG00000000320	3.91573634004697	3.89824173456024	4.02851088858403	4.62324190474686	3.4994307823072	3.65325064122581	3.73337742633979	3.21609433293934	3.59636074099246	4.11237844176251
ENSMMUG00000000321	7.03705547673389	7.1211391175632	7.05184799362725	6.95823500671503	7.2750836421364	7.13756543468963	7.20170433734937	7.29804094557757	7.17539880263263	7.13959950020008
ENSMMUG00000000322	6.56584835235704	6.51122956981063	6.45115538024363	6.61245164174223	6.61743367767521	6.63296318487614	6.49381752837979	6.42020215744881	6.73598713500655	6.65820195937304
ENSMMUG00000000323	4.26195698006369	3.86977586028281	4.15944273294919	5.12412347993452	4.26613081463266	4.63118590629357	3.8146249332173	4.07441244276733	4.19269963260946	4.74720319597461
ENSMMUG00000000327	6.34029740242289	6.39783059288629	6.28866579684865	6.44133269083468	6.33986449635329	6.15605691704383	6.54888818950041	5.74553913038178	6.2857141444342	6.52773867971501
ENSMMUG00000000328	7.38946224576954	7.26915829888102	7.43847915744411	7.5847375338571	7.23260208249917	7.07862254130323	7.04585292259559	6.92814111296775	7.30214458066128	7.50959364529377
ENSMMUG00000000329	8.28882387786343	8.25603074838235	8.39470933516479	7.89817719496423	8.31596225697552	8.06576390135875	8.46307571807684	8.33748124193019	8.20155385721118	7.94523370065628
ENSMMUG00000000330	4.85327004580556	5.04933243841841	5.23174932918495	4.33899584838699	5.24997838391966	4.96597427388571	5.11127005789758	5.81712517300664	5.08078832540374	4.90071058103138
ENSMMUG00000000332	2.24969150663545	1.50331412942734	2.41287545764322	1.87021779222081	1.37793802165637	1.49421314823766	0.983427927765259	1.0614690782301	1.4466421987941	1.63090526577251
ENSMMUG00000000335	0.907773626321056	1.75699590880523	1.63110970829352	1.80446280984648	2.24264324903613	2.05988315603316	0.56029161632658	1.8844331915654	2.57187305463407	1.52330766362145
ENSMMUG00000000336	4.28305068739023	4.09902420903562	4.16209610540698	3.90926353061298	4.38938551026286	4.62549243773467	4.00493509538596	4.459428574295	4.22159623664033	4.04136318008814
ENSMMUG00000000338	3.30680370987509	3.21934919867165	3.4097367109935	4.04152846936786	3.4306688502554	3.69657508632098	3.55642874692705	4.38433105752239	4.25171586560116	4.33560219498929
ENSMMUG00000000340	3.53056645589787	3.33288428927391	3.6096730553574	3.48819139318324	3.26796244606761	3.43273066762372	3.54366978247855	3.7758117040764	3.37059393084692	3.32387168958384
ENSMMUG00000000342	0.378083085154675	0.922301938540347	0.697734120242657	-0.410212382499889	-0.522319403167497	0.471683449386784	-0.44263463266925	0.252624798713928	-0.435113242647148	0.191236659242133
ENSMMUG00000000343	7.48799167521558	7.16617641014963	7.13373777649997	6.65618683986026	7.42759937815459	6.44220815088184	6.99751293205697	6.93845442290475	6.96636248818675	7.31903383986331
ENSMMUG00000000345	3.94576301366187	3.60045981700245	3.33602343368183	3.23118140860253	3.95514990522112	3.64418889585294	3.88780821853005	3.98599951390842	3.68655826787185	3.73898476421052
ENSMMUG00000000350	5.74059955727086	5.62254697242723	5.30952856844443	5.88103202375133	5.5005540217428	5.70864703352414	5.38785045172728	5.53926297077848	5.51256358172858	5.76511597358418
ENSMMUG00000000352	2.8220734535721	2.11475507708027	2.64988815755404	3.4440761314267	2.9172857659583	2.79866589639549	2.6580745669468	1.08089918152344	2.97924754611477	3.2009966421253
ENSMMUG00000000353	2.34031486890666	2.34944837887209	0.572319244565001	2.24275178755388	2.87577063233302	2.23184728487464	2.84076934123527	2.16804092779221	3.24716174327592	2.81463229523312
ENSMMUG00000000357	3.8544413747628	4.25435483479707	4.25572557602694	3.98997522541472	4.18096035849637	4.16981689685163	4.14223219682741	3.94707078264499	4.55591228009597	4.01968355944617
ENSMMUG00000000358	5.8483818406548	5.95924738687768	6.25188668513457	5.6976323189972	5.75733244623054	5.69829126354325	5.91667618330528	6.05736930746348	5.72486716146611	5.5813074786438
ENSMMUG00000000359	0.480471732753454	0.281791893782291	-0.257226146682036	0.201616533972278	0.51269960527129	0.501378249049829	0.224673370006865	0.184993797921546	0.386897014001551	0.574264145615423
ENSMMUG00000000362	3.12909138762418	3.19512681034116	2.90488695559422	3.22609603926212	3.31294880661385	3.08631348970536	2.96607855290479	2.90072002712039	3.06045056517856	3.30513461577002
ENSMMUG00000000364	5.65532390544352	5.4742936126002	5.45917795448123	5.65288515445815	5.8579914464924	6.01600722536974	5.82217250786709	5.74516562033376	5.65424205656247	5.75862191144721
ENSMMUG00000000366	3.0771105705856	2.6301553644328	3.09155529985239	2.70816135389713	2.7350531790988	2.82418210370993	3.01008885783011	3.48909830372889	3.16842088736961	3.04911670322369
ENSMMUG00000000368	2.8691781754691	2.27370037000451	2.09534298625333	2.70300943229466	2.54564754828224	2.84774093410103	1.47799217117729	2.66868154102325	2.64126718863126	2.38269205886876
ENSMMUG00000000373	5.91120731900365	5.98331457708886	6.20787416240486	6.5188389667742	5.75557542544434	6.17508356163499	6.25063966236014	7.32100158790358	6.54471726081857	6.10569213025301
ENSMMUG00000000376	8.59365477280842	8.51189090150295	8.64096760656101	8.72591023985289	8.53519788570847	8.58613361493489	8.6229751402076	8.39038437114726	8.63975136389886	8.72990744096978
ENSMMUG00000000377	4.59344993817294	4.28450094717368	4.61852129008486	5.26347943198824	5.7552919518279	4.32056623473459	4.78961536468521	4.95630320567853	5.03019958703142	5.42762245639485
ENSMMUG00000000378	1.57550300798112	2.08151178801987	1.84801101490708	1.66657564247126	0.814944257802896	2.18229291907135	1.8602318099442	2.17089516358406	1.39547112003891	1.43120960380806
ENSMMUG00000000379	4.93435046040455	3.9753807151779	4.38073194229238	4.88558382412252	4.13489816242742	4.43358473488972	4.29293142518086	4.48379754545861	4.12781994511299	4.67420448653982
ENSMMUG00000000380	5.60401668750722	5.69564470404971	5.9087900981257	5.29407548072722	5.75870934361012	5.44147749152284	5.70508810081271	5.70004880364021	5.67335510807544	4.98244645097367
ENSMMUG00000000381	1.60636188958987	0.68517353142526	1.10132993117841	0.665790208544106	0.238985902187352	1.1769307611961	0.937330208680748	1.13361476096442	0.794422018061688	0.764560924849985
ENSMMUG00000000382	3.71647781543332	3.84917818257563	3.68120802819657	3.74785520507478	3.55367375487342	3.74848586476764	3.83925116676197	3.64120150751416	3.50440218615149	3.19579580050159
ENSMMUG00000000383	4.01614334526375	3.89469913744506	3.9225491143576	3.92721582298477	3.60860603244373	3.40357247563384	3.64548196644195	3.97280711167049	3.61134115678313	3.51893720618954
ENSMMUG00000000386	4.87958006432781	4.33125622033403	4.64580082318499	4.32385439534116	4.85420330202416	4.66031930139009	4.49240943901975	4.65008643455715	4.63073999571042	4.43237944389661
ENSMMUG00000000387	2.56557863669083	2.48946564775417	2.61731154061097	2.56265063635849	2.1588087079907	2.74505244504681	2.86952337161457	2.60290538779594	2.59083939832404	2.23229491526237
ENSMMUG00000000388	7.3711760271806	7.38227831281792	7.63400980721303	8.00874004993154	7.50704006461592	7.38780352478046	7.19802329727463	7.49693747587994	7.30603400103072	7.57986303063534
ENSMMUG00000000389	4.93917248154044	4.86293866582518	4.96626146139892	4.90538514293879	4.78258476844134	4.71675487890912	4.99928925566361	4.63031448378314	4.77547867093772	5.18979394540149
ENSMMUG00000000390	5.15094652918395	4.82356265384718	4.87737134058515	5.13470708562316	5.04642147571819	5.08505598135343	4.85139658107789	5.19492436638989	4.97702596225161	4.97846776336453
ENSMMUG00000000391	7.27976583145054	7.24104520304832	7.36912301952172	7.47218648206345	7.69973282830117	7.46111335265289	7.31273346964965	7.52198635324447	7.0764745609234	7.33605790336637
ENSMMUG00000000396	4.43068009001045	4.47927058032793	4.18405634550141	4.41546219563326	4.3905305944955	4.53740090175424	4.55061243384983	4.58829261098085	4.39587385385822	4.14690726323006
ENSMMUG00000000397	5.27962921237636	5.01224960246386	4.84458521936798	5.88336195023591	4.9935681421824	5.30770078031367	4.61323839160375	4.83064646069349	5.06223442781509	5.38445978447388
ENSMMUG00000000398	6.88160847004242	7.74103628487562	7.6437613749043	6.75691880946588	7.14692244543274	6.9131827666118	7.41378116150917	7.50500732142386	7.13455140631445	7.37141054580563
ENSMMUG00000000399	5.01688611244623	4.91442224117236	4.96062196315833	4.39566765089887	4.79385001463143	4.79051983707263	5.10073301531928	5.1846902719899	4.5908178465049	4.57121824569759
ENSMMUG00000000400	3.80029307271506	3.66709813604252	3.48896044257535	3.5624878075999	3.95290515961667	3.88425226768478	3.44035366850934	3.90331240016273	3.71334469648499	3.72470818782672
ENSMMUG00000000401	5.23446014088709	5.03086985416196	5.00177572667762	5.598808577674	4.94133141456149	5.20032556940402	4.90981666611776	4.70449464580434	4.94565925760148	5.2022213500219
ENSMMUG00000000402	3.71091711612035	3.08898864663773	3.30608825544233	3.07474533421306	2.0698978666814	3.24800239194808	3.25256910576467	2.71491141535899	3.88932708022942	2.06406415376697
ENSMMUG00000000404	1.34986397813193	2.73896516153208	2.36448229975383	2.22817770151805	2.60262929631641	1.78923282882606	0.158369191943351	1.98007630156602	1.88558773037118	1.90132306829765
ENSMMUG00000000411	7.41726914234748	7.47251093307683	7.23287207351382	7.52640351846794	7.21188450076781	7.4660658514333	7.49438789736431	7.40535144885981	7.47256586019554	7.63854387763305
ENSMMUG00000000413	0.850057092933866	1.63994955435065	0.885606816578512	1.45098778338699	1.31212948924528	1.32200302736991	1.13448367557699	1.44212094005304	1.28470746008878	1.41775379957101
ENSMMUG00000000415	4.57375659742131	4.83833043946255	4.73420114387935	4.43613900619198	4.19059761022465	3.98348013480843	4.98108000146446	4.95423755466616	4.46570855845525	4.51980038787226
ENSMMUG00000000419	5.14922277716563	4.83978359331524	5.5360088199261	4.83136361379607	4.82074729365886	4.31547850044034	5.18968630893709	5.66884050516111	4.77610830626283	4.78444626678397
ENSMMUG00000000421	5.25714743524157	5.0890786725494	4.97897694783394	4.89240921122128	4.82150397319173	5.11426910402762	5.15622023070678	5.22189310695839	5.01178399958817	5.15952432068117
ENSMMUG00000000422	8.40468819631083	8.40362435347679	8.37197973030793	8.8879364619531	8.42210077630782	8.81023720567408	8.07534180285611	8.4547563678384	8.66691401514525	8.39409400751563
ENSMMUG00000000424	4.60701249269448	4.55071156209897	4.61782949929176	4.1105420419551	4.32525583102736	4.22348292336628	4.56809814413841	4.94217121319087	4.39454816934321	4.22184101247167
ENSMMUG00000000425	4.49627929812671	4.73319979387093	4.60067214689598	4.30652513233548	4.58270493093412	4.62442244606851	4.61829583179405	4.89666729254649	4.38437054695452	4.53795396833447
ENSMMUG00000000427	5.19726556022777	5.44530506171283	5.01300527569126	5.16215840314332	5.38225988960256	5.20422325413584	5.21664499290465	5.18838526285425	5.51569801287975	5.46218763308122
ENSMMUG00000000428	5.61025188101323	5.38823526921821	5.80465315406952	5.05847922645724	5.40884570487809	5.65665320280457	5.96764000641036	6.15561608974782	5.43461383945176	4.87122604833013
ENSMMUG00000000429	3.23231509248164	3.89054727473676	3.99703618913697	3.60043153384459	3.5072439932299	3.52677826610925	3.81395032188947	3.10984449406083	3.62581595227991	2.62936894198061
ENSMMUG00000000431	1.19892467017577	0.0664832175082211	0.26763209115532	1.17616171698908	0.0155602949210127	1.30029606900549	-0.87799398466538	0.975026693653593	-0.208157507625859	-0.982711027603319
ENSMMUG00000000433	4.11585388148095	4.1191883661161	4.22084309095559	3.9770707317456	3.74381677822744	3.60947917601701	4.14694263084294	4.37420954586982	3.9369185518011	4.10434205878895
ENSMMUG00000000434	7.43103500984233	7.72483225201392	7.60160558479405	7.97258725703044	7.64759551018504	8.23659687544686	7.56582542115252	7.87681651722142	7.96118661130464	8.07875817603933
ENSMMUG00000000438	2.35184273956509	1.51305551689192	1.38936858193836	2.90541295671846	2.22965051273418	1.46074986963633	2.14285968485082	1.77422858857655	2.10820071790571	2.60191072881696
ENSMMUG00000000443	0.169079524657597	-0.501213152090262	0.0130934858119502	-0.228986807317337	0.358138201752258	0.144071325461546	-0.249880759053827	-0.99191555266993	0.278553711588362	0.0834499423061636
ENSMMUG00000000446	5.01083262885043	5.05064663145084	4.83747047474376	4.67418328720287	4.93467076231394	5.01878101931035	5.23335270827386	5.24895974206895	5.08025070744926	4.90807360824783
ENSMMUG00000000449	1.96031905145399	1.23524197686594	2.62203794835996	2.57483583245003	1.88968138966549	1.73280266356524	1.8594473206766	1.74733516121212	1.66759963171687	0.302458936207337
ENSMMUG00000000451	6.6201696665207	6.90347899461889	6.67072882857144	6.68751217731524	6.68865213897794	6.74963519205044	6.63733840404345	6.36774004818613	6.77482728412786	6.75801667488234
ENSMMUG00000000452	5.82807385655537	6.21867052201049	5.9849894157075	6.32248398231764	6.39989289250721	6.60127616071857	6.14407147513738	5.42425322108257	6.20544868074948	6.49600044941316
ENSMMUG00000000453	7.76407780162731	7.85655697194023	7.89844418000908	8.11791239469285	7.60476647299858	7.97062079810843	7.50196463206239	7.64211723705261	7.61069426552006	7.95788236523309
ENSMMUG00000000454	3.66612859681472	3.9134375542039	3.18326132116804	3.91225633972415	3.6917553127741	3.93999402683629	3.99461525596212	3.55762294150766	3.99426115742323	4.0781399096569
ENSMMUG00000000455	4.62656164133956	4.61592773154612	4.64580240835135	4.73220133776972	4.48469739396183	4.62765672691103	4.4569676192477	4.59834357264782	4.42083695822238	4.53134977937456
ENSMMUG00000000456	8.23715233652868	8.38238282908572	8.22989902437925	8.23746043536511	8.23759774858309	8.32335946995734	8.26133737730405	8.25378251726229	8.33436725042922	8.56375888382339
ENSMMUG00000000457	4.43541706542164	4.04874908929331	4.07540900084942	4.29708498246418	4.66987300189246	4.42841682192337	4.28440469226689	4.76884751327616	4.4503422233421	4.27373292834251
ENSMMUG00000000458	1.91676944225334	2.7348763929284	1.96686329402582	2.59150790688766	1.73088501518947	1.05635701267583	1.72314445849223	2.51969636573787	2.61502263199389	2.38122131109322
ENSMMUG00000000459	5.21168961346641	5.08593270504204	5.15384232456803	4.77054674934787	5.15285095888625	5.10459419871606	4.91127707425708	4.99540309683913	5.0975330861997	4.80975875293679
ENSMMUG00000000464	3.10271310353211	3.25697466174125	2.78186262444063	2.85760159408947	2.88627196015965	3.07262960850354	2.74030510097165	3.1815723155146	2.88844055542885	3.13205475534695
ENSMMUG00000000465	5.68369258868116	6.24948806807097	6.09395697918656	6.04566126275182	5.76307508625638	6.25695107213222	5.8852967953599	5.67359960434225	5.57587636404403	6.09682612156455
ENSMMUG00000000466	0.0573933315421229	0.226511854085093	0.776959572156372	0.147683913383037	0.0572653564138257	0.0242843909992239	0.887139542484178	0.242403846948058	0.285348059054851	-0.31248047930411
ENSMMUG00000000476	1.02898780181579	0.85374086190216	-0.0785889246825242	1.78841448426306	1.12733695076569	1.38437243495417	1.57755332126867	0.72964170202572	1.07991051001905	1.41331173956565
ENSMMUG00000000477	5.94604126078298	6.11779471415528	5.8775405822797	6.49881019853669	5.47349985257613	6.58463127914357	6.08558354255173	5.73168351321783	6.13230682554978	5.89152337302364
ENSMMUG00000000478	8.7312790613579	8.92290879798345	8.76174335880607	8.72099774071855	8.85881485131327	8.88622158294439	8.98616254889197	8.78971617297209	8.84467303841995	8.76204848434985
ENSMMUG00000000480	4.34023195372272	4.09084146339785	3.69682886891906	3.9499885971995	3.91196812465872	3.96539308341561	4.15298054145113	3.89125366816084	3.98593001712313	3.98304661468199
ENSMMUG00000000481	5.39416125596033	4.84451764018188	4.66009099396411	5.53355005552205	5.07713127020349	4.88879659302553	4.98604494893531	5.47749022866019	5.06086370486003	5.10749697157051
ENSMMUG00000000482	5.53662378584904	5.93263307531519	6.06991295565248	5.49704643758479	5.53407589141541	5.55842888140897	5.7861861386627	6.01283887343632	5.75244545171422	5.59383187801954
ENSMMUG00000000485	6.55929028353637	6.75676693470926	6.73948857801286	7.22207787441501	6.95327192497178	6.80066300625405	6.3992811469277	6.49774801506775	6.62076609431782	6.84618585854065
ENSMMUG00000000490	2.6288203753023	2.7825743114741	2.62825958557059	2.01022672744218	2.49644974773933	2.74919651301206	2.60034894131008	2.27422798123556	2.44763424312732	2.24798258382418
ENSMMUG00000000491	3.20516176215415	2.99034008604283	2.25526630020159	2.88063266422118	3.39448054190444	3.46589716759692	2.63607865611682	3.41754085889825	3.5928107658751	2.58972847719337
